חדר,שם,פועל,תנאי,רצף,דובר,מקור,תרגום,הערות
56,4,126,92,2,46,"""(FOREBODING)I have a feeling that they are, Gabriel.""",,
56,4,126,10,1,47,!!!Blank msg,,
56,4,126,99,1,1,,,
56,4,126,99,2,46,"""(TUTORING TONE)It is a visual symbol of one or more Loa.""",,
56,4,126,99,3,46,"""Each Loa has its own sign, which is used to summon it.""",,
56,4,126,100,1,1,"""Do you know anything else about vévés?""",,
56,4,126,100,2,46,,,
56,4,126,1,1,47,!!!Blank msg,,
56,4,126,37,1,1,,,
56,4,126,37,2,46,"""It sounds as though you have learned much during your investigation in New Orleans.""",,
56,4,126,37,3,46,"""Perhaps YOU will fill ME in when we have a chance to sit down and talk.""",,
56,4,126,38,1,1,,,
56,4,126,49,1,1,,,
56,4,126,2,1,1,,,
56,4,126,2,2,46,"""I know only what you have told me.  They seem to be very similar to the killings in Gunter's journal.""",,
56,6,126,89,1,97,African Homeland,,
56,6,126,35,1,97,Himself,,
56,6,126,58,1,97,Talisman,,
56,6,126,57,1,97,Tetelo,,
56,6,126,62,1,97,Tetelo's Remains,,
57,1,0,17,1,97,"Hey, what's going on? There's nobody here but me.",,
57,6,128,64,1,97,"Oh, nothing.  Never mind.",,
57,6,128,63,1,97,Just tell me anything.,,
57,6,128,58,1,97,Where do you think Wolfgang went?,,
57,6,128,59,1,97,Do you know when he'll be back?,,
57,6,128,60,1,97,What is he like?,,
57,6,128,61,1,97,What's your relationship with Wolfgang?,,
57,6,128,62,1,97,Can you show me Wolfgang's library?,,
57,5,128,55,1,97,Herself,,
57,5,128,39,1,97,Initiation Ceremony,,
57,5,128,76,1,97,Key,,
57,5,128,36,1,97,Chapel Panels,,
57,5,128,72,1,97,Portal Poem,,
57,5,128,40,1,97,Ritter Family,,
57,5,128,47,1,97,Schloss Ritter,,
57,5,128,38,1,97,Wolfgang,,
57,5,128,38,2,97,,,
57,3,0,9,1,97,Animal Masks,,
57,3,0,13,1,97,Black Voodoo,,
57,3,0,6,1,97,Cabrit Sans Cor',,
57,3,0,11,1,97,Damballah,,
57,3,0,8,1,97,Voodoo Hounfour,,
57,3,0,7,1,97,Marie Laveau,,
57,3,0,3,1,97,New Orleans,,
57,3,0,12,1,97,Ogoun Badagris,,
57,3,0,15,1,97,Rada Drums,,
57,3,0,14,1,97,Schattenjäger,,
57,3,0,4,1,97,Snakes,,
57,3,0,5,1,97,St. John's Eve,,
57,3,0,10,1,97,Vévé,,
57,3,0,1,1,97,Voodoo,,
57,3,0,2,1,97,Voodoo Murders,,
57,2,0,18,1,1,"""Do you know anything about black Voodoo?""",,
57,2,0,19,1,1,"""Do you have any idea what cabrit sans cor' means?""",,
57,2,0,20,1,1,"""Have you ever heard of Damballah?""",,
57,2,0,21,1,1,"""Do you know anything about Rada Drums?""",,
57,2,0,22,1,1,"""Do you know anything about a secret Voodoo hounfour?""",,
57,2,0,23,1,1,"""Do you know anything about Marie Laveau?""",,
57,2,0,24,1,1,"""Do you know anything about animal masks?""",,
57,2,0,25,1,1,"""What can you tell me about New Orleans?""",,
57,2,0,26,1,1,"""Does the name Ogoun Badagris mean anything to you?""",,
57,2,0,28,1,1,"""What do you know about Schattenjägers?""",,
57,2,0,29,1,1,"""Do you know anything about snakes?""",,
57,2,0,30,1,1,"""What can you tell me about St. John's Eve?""",,
57,2,0,31,1,1,"""Do you know anything about vévés?""",,
57,2,0,32,1,1,"""What can you tell me about Voodoo?""",,
57,2,0,33,1,1,"""What do you know about the Voodoo Murders?""",,
57,2,0,50,1,45,"""That is something Wolfgang would know about, Herr Knight.""",,
57,2,0,75,1,45,"""Only the purest here may pass,
He whose heart is pure as glass,
He whose soul is pure as fire,
Through this portal passes higher.""",,
57,4,128,9,1,1,,,
57,4,128,9,2,45,,,
57,4,128,64,1,1,"""Oh, nothing.  Never mind.""",,
57,4,128,64,2,45,"""As you like, Herr Knight.""",,
57,4,128,63,1,1,"""Just tell me anything.""",,
57,4,128,65,1,45,"""(SHE IS ALWAYS VERY WARM WHEN SPEAKING OF WOLFGANG)Wolfgang has dedicated his entire life to the role of Schattenjäger.""",,
57,4,128,66,1,45,"""He has not had a very happy life, but I have done my best to provide him with a little comfort.""",,
57,4,128,67,1,45,"""He thought he was the last of the Ritter line until he found out about you.""",,
57,4,128,68,1,45,"""He knows the history of the Ritter family from many centuries past.""",,
57,4,128,69,1,45,"""He is a good man--a strong man.  I am...fond of him.""",,
57,4,128,58,1,1,"""Where do you think Wolfgang went?""",,
57,4,128,58,2,45,"""(WORRIED)I don't know!  But I have a feeling he has gone off to go be Schattenjäger again!""",,
57,4,128,58,3,45,"""He is too old for such chasing around!  His heart is very weak.  He has not left this castle for five years, and now this!""",,
57,4,128,59,1,1,"""Do you know when he'll be back?""",,
57,4,128,59,2,45,"""(VERY ANXIOUS)I only pray he WILL be back!  Before he left he said, 'Schloss Ritter now belongs to Gabriel.'""",,
57,4,128,59,3,45,"""It worried me so to hear him say that!  I'm afraid Wolfgang knew he would never return!""",,
57,4,128,60,1,1,"""(INTERESTED IN HIS FAMILY)What is Wolfgang like?""",,
57,4,128,60,2,45,"""(WARM BUT SAD)Wolfgang is a truly wise and good man--the best I have ever known.  But his life has been so full of disappointments.""",,
57,4,128,60,3,1,"""What kind of disappointments?""",,
57,4,128,60,4,45,"""His only son died in infancy, so there was no one to carry on the family line.  And the family's financial troubles have been hard on him.""",,
57,4,128,60,5,45,"""Wolfgang wanted to do so much for the world, but it was all he could do just to hold on to Schloss Ritter.  He has not left his mark as he wished to.""",,
57,4,128,61,1,1,"""(CURIOUS)What is your relationship with Wolfgang?""",,
57,4,128,61,2,45,"""(EMBARRASSED)Herr Knight!  My relationship with your uncle is really none of your business.""",,
57,4,128,61,3,1,"""You're right, Gerde.  I apologize.  Forget I asked.""",,
57,4,128,62,1,1,"""Can you show me Wolfgang's library?""",,
57,4,128,62,2,45,"""(SURPRISED)How do you know about his library?""",,
57,4,128,62,3,1,"""When we talked on the phone, he said he was going to do some research in his library.  I thought maybe if I saw what he was researching....""",,
57,4,128,62,4,45,"""(INTERESTED, THEN REGRETFUL)Ah!  Ja!  A good idea, Herr Knight, but I am afraid I cannot show you the library.""",,
57,4,128,62,5,45,"""You see, I have never been in it.  Only a Schattenjäger can enter the library.""",,
57,4,128,62,6,1,"""(THOUGHTFUL)I see.""",,
57,4,128,13,1,1,,,
57,4,128,13,2,45,,,
57,4,128,6,1,1,,,
57,4,128,6,2,45,"""That is not in a language I understand.  So sorry.""",,
57,4,128,11,1,1,,,
57,4,128,11,2,45,,,
57,4,128,55,1,1,"""Tell me something about yourself.""",,
57,4,128,51,1,45,"""(POLITE, SHY WHEN TALKING ABOUT HERSELF)I was born in Rittersberg, the village below the castle.""",,
57,4,128,52,1,45,"""I am not well-traveled, but Wolfgang has been kind and has tutored me in many subjects.  It was from him I learned to speak English.""",,
57,4,128,52,2,45,"""He must have sensed you were coming, Herr Knight, and that you would have need of me.""",,
57,4,128,53,1,45,"""I am very devoted to my position here, with Wolfgang.""",,
57,4,128,54,1,45,"""I love Rittersburg.  No place on Earth could be as beautiful.""",,
57,4,128,8,1,1,,,
57,4,128,8,2,1,,,
57,4,128,39,1,47,!!!Blank msg,,
57,4,128,70,1,1,"""Tell me about the Schattenjäger initiation ceremony.""",,
57,4,128,70,2,45,"""(RESPECTFUL)Each young man of the Ritter line must go through the ceremony when he dedicates himself to be a Schattenjäger.""",,
57,4,128,70,3,1,"""(TRYING TO FIGURE IT OUT)But what does the ceremony DO?""",,
57,4,128,70,4,45,"""(SURPRISED, SHE RESPECTS THE SECRECY)I do not know, Herr Knight.  The only people present are the old Schattenjäger and the new...""",,
57,4,128,70,5,45,"""(RESPECTFUL)...but I think it must be similar to a priest's ordination or a wedding--a ceremony of intent and oath.""",,
57,4,128,70,6,1,"""(DISGUSTED)<shiver>Yeeuuw!""",,
57,4,128,70,7,45,"""(CONCERNED)Is there a problem, Herr Knight?""",,
57,4,128,70,8,1,"""You said 'wedding.'  I'm okay now.""",,
57,4,128,71,1,1,"""Is there anything else you can tell me about that initiation ceremony?""",,
57,4,128,71,2,45,"""I really do not know any more about it, Herr Knight.""",,
57,4,128,76,1,1,"""(ARCC. SLIGHTLY SUSPICIOUS)You wouldn't know anything about this key I found in Wolfgang's bedroom, now would you?""",,
57,4,128,76,2,45,"""(PRETENDING INNOCENCE--LYING)Key?  Why, no, Herr Knight.  I cannot say that I do.""",,
57,4,128,7,1,1,,,
57,4,128,7,2,1,,,
57,4,128,3,1,1,,,
57,4,128,3,2,45,"""I have never left Germany, Herr Knight.  Perhaps, some day, YOU will tell ME about it.""",,
57,4,128,12,1,1,,,
57,4,128,12,2,45,,,
57,4,128,36,1,1,"""What can you tell me about those wall panels in the chapel?""",,
57,4,128,36,2,45,"""(SURPRISE--LIKE EVERYONE SHOULD KNOW)The hangings?  They describe the Schattenjäger initiation ceremony.""",,
57,4,128,72,1,47,!!!Blank msg,,
57,4,128,73,1,1,"""(CURIOUS)There are some words over the locked door in Wolfgang's bedroom.  What do they mean?""",,
57,4,128,73,2,45,"""(PLEASANT MEMORY)Ah, yes--Wolfgang had me translate it as part of my English lessons!  In English it means:""",,
57,4,128,73,3,45,,,
57,4,128,73,4,1,"""(INTERESTED)Great.  Thanks.""",,
57,4,128,74,1,1,"""What was that door poem again?""",,
57,4,128,74,2,45,,,
57,4,128,15,1,1,,,
57,4,128,15,2,45,"""Is that some sort of music?  I do not know much about music, but I like the Beatles.""",,
57,4,128,40,1,1,"""Tell me something about the Ritter family.""",,
57,4,128,41,1,45,"""(RESPECTUL OF FAMILY BUT SORROWFUL)I can tell you what they say in the village--what I heard when I was small.  To the villagers, the Ritters are a little...how do you say...tragic--to be pitied.""",,
57,4,128,41,2,45,"""They say that the Ritters were chosen by God to fight evil.  But something happened, one of them was cursed, and so the Ritters lost the way.""",,
57,4,128,41,3,45,"""They struggle still, but like a lame dog, you see?  Without the power or magic they once had.""",,
57,4,128,42,1,45,"""(AWED)There are legends of how powerful the family once was, of some of their mighty deeds, of the richness of the castle and, in turn, Rittersberg itself.""",,
57,4,128,42,2,45,"""(SAD)But at the end of the 17th century, that all changed.  Since then, the Ritters, and Rittersberg, have been in decline.""",,
57,4,128,43,1,45,"""(WORRIED)It is a troubled family, Herr Knight--that much I know.""",,
57,4,128,47,1,1,"""Tell me something about Schloss Ritter.""",,
57,4,128,37,1,45,"""(ADMIRING)Schloss Ritter has stood for many centuries--no one knows how long.  It was once the pride of Bavaria, but now it is in disrepair.""",,
57,4,128,37,2,45,"""Wolfgang received offers to open the castle for tourists.  He has resisted, though, even though the castle is in desperate need of repairs.  To him, this ground is sacred.""",,
57,4,128,48,1,45,"""The castle has many, many rooms and passages, Herr Knight.  Most have been closed off and are decaying in the dark and damp.  Only a few rooms have been kept up due to the cost.""",,
57,4,128,48,2,1,"""Didn't Wolfgang mention a library?""",,
57,4,128,48,3,45,"""(SECRETIVE)There is a library, but I've never been in it.  There are places in the castle where only the master is allowed to go.""",,
57,4,128,49,1,45,"""(PROUD)Schloss Ritter is the center from which the Schattenjägers have always gone out to battle the forces of evil.""",,
57,4,128,14,1,1,"""Tell me what you know about Schattenjägers.""",,
57,4,128,44,1,45,"""(PROUD, THEN EMBARRASSED)As Wolfgang may have told you, Schattenjäger means 'Shadow hunter.'  The Ritter family have always been Schattenjägers.  It is a kind of priesthood, though not <blush> as restrictive as most.""",,
57,4,128,45,1,45,"""(RESPECTFUL)Each Schattenjäger passes on his knowledge to a younger man in the Ritter line when the time is right.""",,
57,4,128,46,1,45,"""(THINKS OF THIS AS A GREAT COMPLIMENT)I am sure Wolfgang meant for you to take his place someday as Schattenjäger.""",,
57,4,128,4,1,1,,,
57,4,128,4,2,45,"""We do have snakes here in Germany, but I do not know much about them.""",,
57,4,128,5,1,1,,,
57,4,128,5,2,45,"""I have never heard of such a day.""",,
57,4,128,10,1,1,,,
57,4,128,10,2,45,,,
57,4,128,1,1,1,,,
57,4,128,1,2,45,"""Wolfgang is the only one who would know about that.""",,
57,4,128,2,1,1,,,
57,4,128,56,1,45,"""(NERVOUS)What murders?""",,
57,4,128,56,2,1,"""In New Orleans.""",,
57,4,128,56,3,45,"""(RELIEVED)Oh.  I have not heard of them.  I am sorry.""",,
57,4,128,57,1,45,"""I told you, I know nothing about that.""",,
57,4,128,38,1,1,"""Tell me about Wolfgang.""",,
57,4,128,38,2,45,"""(THIS IS HER FAVORITE SUBJECT TO TALK ABOUT)What would you like to know?""",,
91,0,0,0,1,97,Gabriel:,,
91,5,0,0,1,97,Stonewall King:,,
91,5,0,1,1,97,Himself,,
91,5,0,2,1,97,Bar Patrons,,
91,5,0,3,1,97,Sam and Voodoo,,
91,5,0,4,1,97,Street Musicians,,
91,12,0,0,1,97,Mme. Cazaunoux:,,
91,12,0,1,1,97,Herself,,
91,12,0,2,1,97,Human Sacrifice,,
91,12,0,3,1,97,Real Voodoo Queens,,
91,12,0,4,1,97,Snake Bracelet,,
91,13,0,0,1,97,Crash:,,
91,13,0,1,1,97,Himself,,
91,13,0,2,1,97,Drummers,,
91,15,0,0,1,97,Gerde:,,
91,15,0,1,1,97,Herself,,
91,15,0,2,1,97,Initiation Ceremony,,
91,15,0,3,1,97,Key,,
91,15,0,4,1,97,Chapel Panels,,
91,15,0,5,1,97,Portal Poem,,
91,15,0,6,1,97,Ritter Family,,
91,15,0,7,1,97,Schloss Ritter,,
91,15,0,8,1,97,Wolfgang,,
91,16,0,1,1,97,Voodoo,,
91,16,0,10,1,97,Vévé,,
91,16,0,11,1,97,Damballah,,
91,16,0,12,1,97,Ogoun Badagris,,
91,16,0,13,1,97,Black Voodoo,,
91,16,0,14,1,97,Schattenjäger,,
91,16,0,15,1,97,Rada Drums,,
91,16,0,2,1,97,Voodoo Murders,,
91,16,0,3,1,97,New Orleans,,
91,16,0,4,1,97,Snakes,,
91,16,0,5,1,97,St. John's Eve,,
91,16,0,6,1,97,Cabrit Sans Cor',,
91,16,0,7,1,97,Marie Laveau,,
91,16,0,8,1,97,Voodoo Hounfour,,
91,16,0,9,1,97,Animal Masks,,
91,1,0,0,1,97,Grace:,,
91,1,0,1,1,97,Herself,,
91,1,0,2,1,97,Messages,,
91,1,0,3,1,97,Research,,
91,4,0,0,1,97,Grandmother Knight:,,
91,4,0,1,1,97,Harrison Knight,,
91,4,0,2,1,97,Heinz Ritter,,
91,4,0,3,1,97,Herself,,
91,4,0,4,1,97,Margaret Knight,,
91,4,0,5,1,97,Philip Knight,,
91,4,0,6,1,97,Complement Her,,
91,4,0,7,1,97,Wolfgang Ritter,,
91,9,0,0,1,97,Toussaint Gervais:,,
91,9,0,1,1,97,Himself,,
91,9,0,2,1,97,Other Tombs,,
91,9,0,3,1,97,St. Louis Cemetery,,
91,11,0,0,1,97,Prof. Hartridge:,,
91,11,0,1,1,97,Himself,,
91,11,0,2,1,97,Human Sacrifice,,
91,8,0,0,1,97,Dr. John:,,
91,8,0,1,1,97,Current Voodoo,,
91,8,0,2,1,97,Himself,,
91,8,0,3,1,97,Historical Voodoo,,
91,8,0,4,1,97,Hoodoo,,
91,8,0,5,1,97,Malia Gedde,,
91,7,0,0,1,97,Malia Gedde:,,
91,7,0,1,1,97,Flirt With Her,,
91,7,0,2,1,97,Herself,,
91,7,0,3,1,97,Lake Pontchartrain,,
91,10,0,0,1,97,Magentia Moonbeam:,,
91,10,0,1,1,97,Gris Gris,,
91,10,0,2,1,97,Herself,,
91,10,0,3,1,97,Grimwald,,
91,3,0,0,1,97,Mosely:,,
91,3,0,1,1,97,Crash's Death,,
91,3,0,10,1,97,Reopen Case,,
91,3,0,11,1,97,Case Status,,
91,3,0,2,1,97,Day 10 Update,,
91,3,0,3,1,97,Grace,,
91,3,0,4,1,97,Hartridge's Death,,
91,3,0,5,1,97,Himself,,
91,3,0,6,1,97,Insult Him,,
91,3,0,7,1,97,Patterns,,
91,3,0,8,1,97,Photographs,,
91,3,0,9,1,97,The Plan,,
91,2,0,0,1,97,Sergeant Frick:,,
91,2,0,1,1,97,Crime Scene,,
91,2,0,2,1,97,Himself,,
91,2,0,3,1,97,Detective Mosely,,
91,2,0,4,1,97,Photographs,,
91,6,0,0,1,97,Willy Walker:,,
91,6,0,1,1,97,Mme. Cazaunoux,,
91,6,0,2,1,97,Himself,,
91,6,0,3,1,97,Willy Jr.,,
91,14,0,0,1,97,Wolfgang:,,
91,14,0,1,1,97,African Homeland,,
91,14,0,2,1,97,Himself,,
91,14,0,3,1,97,Talisman,,
91,14,0,4,1,97,Tetelo,,
91,14,0,5,1,97,Tetelo's Remains,,
200,7,0,0,1,97,St. Louis Cathedral is unavailable from the day 1 playable demo.,,
200,7,0,26,1,97,The Napolean House is unavailable from the day 1 playable demo.,,
200,7,0,29,1,97,The Historical Voodoo Museum is unavailable from the day 1 playable demo.,,
200,7,0,27,1,97,The Dixieland Drug Store is unavailable from the day 1 playable demo.,,
200,2,0,0,1,97,St. George's Book Shop,,
200,4,0,0,1,97,St. Louis Cathedral,,
200,12,0,0,1,97,Cazaunoux Residence,,
200,15,0,0,1,97,St. Louis Cemetery #1,,
200,6,0,0,1,97,Greater New Orleans Area Map,,
200,10,0,0,1,97,Jackson Square Overlook,,
200,3,0,0,1,97,Jackson Square,,
200,11,0,0,1,97,Moonbeam Residence,,
200,9,0,0,1,97,Napolean House,,
200,5,0,0,1,97,Police Station,,
200,14,0,0,1,97,Historical Voodoo Museum,,
200,13,0,0,1,97,Dixieland Drug Store,,
200,1,0,33,1,99,"A sign on the front door of Magentia's home reads ""Attending a Channeling seminar until August 1st.""",,
200,1,0,34,1,99,"(GK-AM2)Posted on the door of the museum is a sign saying ""Closed today only.""  This time, the door is actually locked!",,
200,1,0,35,1,99,"(GK-AM2)Posted on the door of the museum is a sign saying ""Closed for St. John's Eve.""",,
