חדר,שם,פועל,תנאי,רצף,דובר,מקור,תרגום,הערות
235,10,4,0,1,99,"You rip the porch off of the hotel and put it in your pocket, just in case you need a porch later in the game. Kidding. Just a little adventure game humor there. Don't bother looking in your inventory.",,
235,10,4,10,1,99,You can't reach the porch from here.,,
235,10,1,0,1,99,"Peering between every crack in the hotel's board sidewalk makes you ""board"" yourself!",,
235,5,4,0,1,99,Rubbing your finger on the hotel window barely removes any dirt. (Apparently there was more dirt going on INside than OUTside!),,
235,5,4,10,1,99,"You really can't reach that window from here. But hey, a pharmacist's reach should exceed his grasp!",,
235,5,1,0,1,99,"You do your ""Peeping Freddy"" routine with the hotel window. Furtive shadows steal across the walls inside. What little light seeps into the hotel plays teasingly at vague forms and shapes. (How nauseatingly poetic!)",,
235,6,0,13,1,99,Your arms aren't quite that long!,,
235,6,0,12,1,99,"It's locked, stock and barrel!",,
235,6,4,12,1,99,Mom's seems to be locked.,,
235,6,4,6,1,99,It's locked! Mom's is closed! Sheriff Shift strikes again! Stomachs all over town are heaving... but this time it's sighs of relief!,,
235,6,1,0,1,99,Mom's Cafe awaits the hearty traveler who has a thing for good food-- but isn't afraid to eat here anyway!,,
235,6,1,12,1,99,"Mom's closes up at night, ever since the Great Kerosene Shortage of '85.",,
235,6,1,6,1,99,"A crudely-lettered sign reads, ""Mom's's Cafe's dun bin closed by order of the sheriff. Health Code violations is all the reason he needs!""",,
235,6,2,12,1,49,Mom! I'm hungry!,,
235,6,2,12,2,53,(OFF MIKE) You'll get indigestion! It's not good to eat so close to bedtime! Come back tomorrow!,,
235,6,2,6,1,49,Heeeelllloooooow!,,
235,6,2,6,2,99,But there is no response from within Mom's Cafe.,,
235,12,1,0,1,99,Mom's front porch is almost as large as her rear entry.,,
235,12,1,6,1,99,Poor Mom. You almost wish you hadn't dumped that horse patty inside her eating area. But-- you vow to make it up to her somehow!,,
235,3,1,0,1,99,"Peering through Mom's greasy glass, you can see she's open for business. You've always been fond of Mom's cooking... at least, the first time it goes down!",,
235,3,1,6,1,99,"You feel a twinge of guilt, knowing you were at least partially responsible for Mom's closing. You vow to make it up to her, somehow.",,
235,9,4,0,1,99,"You deliver a swift karate chop to the post. Excellent! One or two more and you'll have it completely broken. (Your hand, that is!)",,
235,9,1,0,1,99,These hitching posts serve as an excellent means of stabilizing unmanned horses.,,
235,15,4,0,1,99,"It feels like part of the ambience that makes Coarsegold so priceless! (Or should that be ""worthless?"")",,
235,15,1,0,1,99,"Once the heart of a thriving business district, there's not much left of beautiful downtown Coarsegold now.",,
235,29,4,0,1,99,"What are you gonna do, hang off the balcony and steal their hats? Dream on!",,
235,29,1,0,1,99,A whole fleet of rowdy cowhands seems to have invaded Main Street. They're shooting around indiscriminately (the barbarians!). Did they do this just for the fun of it? Or did somebody put them up to it?,,
235,29,40,0,1,99,"That's the germ of an idea. Unfortunately, you need some way to make SURE that gas gets set off!",,
235,29,2,0,1,49,"|c0|Hey, you guys! CUT IT OUT!|c|",,
235,29,2,0,2,99,They can't even hear you above the sound of their own obnoxious yelling and the frequent gunshots. Looks like you'll have to be just a |c2|bit|c| more forceful.,,
235,25,0,0,1,99,You encounter dozens of rowdy cowhands from that cattle drive outside of town who are carelessly firing their guns everywhere and frightening (not to mention killing) the locals.,,
235,25,0,7,1,99,"Luckily, the rowdy cowboys don't notice you from down below.",,
235,1,4,0,1,99,"You leave that Saloon right where it is, buckaroo.",,
235,1,1,0,1,99,You've always assumed the Golden Balls Saloon must once have been a pawn shop.,,
235,7,0,13,1,99,Going to swing down like Tarzan? Wrong kinda movie!,,
235,7,1,0,1,99,"The Golden Balls Saloon is presently open. Since it only has swinging doors, it's ALWAYS open!",,
235,13,4,0,1,99,They hang porch-rustlers in these parts.,,
235,13,1,0,1,99,Many an early-morning customer of yours has spent the night sleeping on these well-stained boards.,,
235,19,4,0,1,99,"Careful, you never know when some airborne wino is going to come flying outta that window.",,
235,19,1,0,1,99,"Sam Andreas has a tough time keeping these large plate glass windows intact, since he's developed a habit of throwing rowdies out through them!",,
240,15,0,1,1,99,The Barber Shop is locked up tight at night.,,
240,15,1,0,1,99,This door leads to Salvatore O'Hanahan's combination barber shop and dental emporium. Just don't ask him about his heritage. He's VERY confused.,,
240,13,4,0,1,99,"Salvatore O'Hanahan, the town barber, doesn't appreciate men touching his pole.",,
240,13,1,0,1,99,"Like all proud red-blooded Italian-Irish-American barbers, Salvatore O'Hanahan is extremely proud of his pole. (Actually, he almost had to give it up when they levied an expensive pole tax!)",,
240,13,2,0,1,49,Do you have any relatives named Gallup?,,
240,14,1,0,1,99,Salvatore O'Hanahan's barber shop and dental emporium is still open for business.,,
240,10,4,0,1,99,"Hey, don't take that sign, it isn't yours. It's Salvatore's. He stole it from a barber shop in San Jose!",,
240,10,1,0,1,99,"The sign says ""O'Hanahan's Barber Shop.""",,
240,10,2,0,1,99,You can't talk to the sign! (It only knows sign language!),,
240,3,4,0,1,99,You wipe a smudge of something off the window.,,
240,3,4,0,2,49,"Hey, this isn't road dirt! It's hair oil!",,
240,3,1,0,1,99,"Peering through the window, you think you see a barber inside!",,
240,18,0,0,1,57,"The stage wuz set fer Freddy's showdown. Wait, did I say ""slowdown?"" I meant ""showdown. No, I DID say ""showdown,"" didn't I? I thought I did, I warn't sure.",,
240,19,4,0,1,99,You can't reach it from here. Be VERY thankful!,,
240,19,1,0,1,99,"Apparently old Mrs. Murphy is either having a bladder control problem or some sort of lower gastro-intestinal difficulty. In either case, she's certainly doing her part to add to Coarsegold's unique ""ambience!""",,
240,19,2,0,1,49,"Hey, Mrs. Murphy! Stop by the Pharmacy, maybe I can help you out.",,
240,19,2,0,2,99,She calls you something under her breath.,,
240,9,4,0,1,99,Nothing in there worth sticking your finger in. (The same can be said of the brothel!),,
240,9,1,0,1,99,The south side of Main Street holds the remains of the railroad's telegraph office.,,
240,7,4,0,1,99,"Yep, solid Hotel!",,
240,7,1,0,1,99,"The Dirty Sheet Hotel is the latest victim to the present Coarsegold business slump. They suffered from a severe lack of marketing expertise, as witnessed by their choice of names.",,
240,6,4,0,1,99,You can't get the Post Office to move no matter how hard you push it. (And it's been that way ever since!),,
240,6,1,0,1,99,The town Post Office was one of the first victims of the city's demise. It's been closed for years,,
240,12,4,0,1,99,No need to touch it; it's about to fall off entirely. (Much like tourism in Coarsegold!),,
240,12,1,0,1,99,"This sign proclaims this as the ""Post Office.""",,
240,12,2,0,1,99,You can't talk to the sign. (It only knows sign language!),,
240,4,4,0,1,99,"From inside, you think you can hear a voice say, ""Sorry, that's not my window.""",,
240,4,1,0,1,99,The former post office is staffed by a complete work crew. None of them has yet noticed the place closed down years ago.,,
240,22,4,0,1,99,"Those boards are nailed in place with rusty, self-tapping 10-penny locking nails with barbed ends. (In other words: no, you can't pry them off!)",,
240,22,1,0,1,99,Looks like the door to the Post Office has been removed and replaced with a less attractive barrier.,,
240,1,4,0,1,99,"It feels rough, unpleasant, and cheap. (Just like life in Coarsegold!)",,
240,1,1,0,1,99,"Coarsegold's Main Street was once the center of a thriving metropolis, driven by the tons of gold found hereabouts. Now it's only a shadow of its former self. Mercantile Street leads away into the distance.",,
240,1,63,0,1,99,"The road doesn't need any more potholes, thank you! (But there'd probably be plenty for you to do in Illinois, where potholes are a source of pride!)",,
240,1,2,0,1,99,"In general, you'll have better luck if you try talking to things with MOUTHS!",,
240,20,0,0,1,99,You encounter dozens of those silly ol' rowdy cowhands from that cattle drive outside of town who are carelessly firing their guns everywhere and frightening (not to mention killing) the locals.,,
240,20,0,0,2,99,Suddenly you feel a sharp pain in the chest...,,
240,21,4,0,1,99,You won't need any shcrub.,,
240,21,1,0,1,99,"An unusual plant grows here; it's a cross between scrub grass and shrubs. It's called ""Shcrub.""",,
240,5,1,0,1,99,Chester Field runs one of Coarsegold's few remaining shops. Inside you'll find anything you want (if you don't want anything!).,,
240,17,4,0,1,99,The store's sealed up tight. Locked. Shuttered. Off-limits. Verbotten.  Out of Service. Padlocked. Folded. Bolted. Latched. Finished. Kaput.  Ceased to be. It has expired. This is an ex-General Store.,,
240,17,4,0,2,99,"If it wasn't nailed to the sidewalk, it would be pushing up the daisies. Incidentally, if you're wondering what happens to Chester Field as a result of what happens in this story: He went to Illinois and opened up a store there. They also made him Town Marshal, and he adjusted the name of his store accordingly.",,
240,17,4,0,3,99,"That's right! He called it, ""Marshal Field's."" (Gaak! Ptooey! Hork!)",,
240,17,1,0,1,99,"The General Store looks closed. Maybe it's your keen intuition. Maybe it's that razor-sharp second sense you have. Maybe it's that ""closed"" sign on the door that you'd trip over if it were any bigger.",,
240,16,0,1,1,99,Chester Field's is closed at night.,,
240,16,1,0,1,99,"If you pushed this door, it might open.",,
240,11,4,0,1,99,"You can't take it, it's been specially designed to blend in with Coarsegold's unique and progressive skyline.",,
240,11,1,0,1,99,"This sign says, ""Chester Field's Mercantile Co."" It may indicate there's a store inside this building.",,
240,11,2,0,1,99,You can't talk to the sign. (It only knows sign language!),,
240,2,4,0,1,99,"You consider writing ""wash me"" in the dust in the window, but you're way too mature for that.",,
240,2,1,0,1,99,You just love to window-shop through windows so dirty you can't see through them. Maybe you should give Chester some window cleaner for Christmas.,,
240,8,4,0,1,99,"With superhuman effort, you lift the wagon and rescue the little girl who was trapped underneath for God-knows-how-long.",,
240,8,1,0,1,99,Chester Field has been unloading this wagon since last winter.,,
250,1,0,1,1,99,"The pharmacy door is locked. This ain't Mayberry, pardner!",,
250,1,1,0,1,99,It's the door to your pharmacy.,,
250,1,1,0,2,49,I knew that!,,
250,1,9,1,1,99,You unlock the door. Ta-daa! You're halfway through the game.,,
250,1,9,2,1,99,You cleverly lock the door.,,
250,1,9,3,1,99,You unlock the door.,,
250,1,9,3,2,99,"Dang it, no points this time.",,
250,1,35,0,1,99,That's the wrong key for this door.,,
250,1,45,0,1,49,Whoops! Wrong key!,,
250,1,46,0,1,99,That's not the right key for the Pharmacy door!,,
250,2,1,0,1,99,"You added this hitch a few years ago, out of necessity. As they said when you moved in, ""You'll never get this pharmacy off the ground without a hitch.""",,
250,2,4,0,1,99,"You can yank on that hitchin' post all you want, but you won't get it up. (You may, however, get a hernia.)",,
250,3,0,1,1,99,The Sheriff must be out. Where could he be? It's over 550 miles to the nearest Dunkin' Donuts!,,
250,3,1,0,1,99,"The door to Sheriff Checkum P. Shift's office. The office also contains a small jail cell, just big enough to hold one or two innocent bystanders.",,
250,4,1,0,1,99,"The Sheriff's window. Not very good at keeping out the rain, but at least nobody's liable to break in. 'Course, who'd wanna break IN?",,
250,4,4,0,1,99,The bars are set solidly in the mortar. Give it up!,,
250,5,1,0,1,99,"This was Coarsegold's opera house, P.P.'s Playhouse. It was shut down by unpopular demand several months ago, after the owner was found necking with a lamb during a performance of ""Ba-aa-aa-bette's Feast.""",,
250,5,4,0,1,99,Leave it to the wrecking crew.,,
250,6,1,0,1,99,"The sign says ""Tall & Thin Shop."" And hey, it's right! That's just about the tallest and thinnest shop you've ever seen!",,
250,6,2,0,1,99,You can't talk to the sign. (It only knows sign language!),,
250,6,4,0,1,99,Leave the sign alone. Let it serve as a reminder to other shopkeepers who would incur the wrath of the good citizens of Coarsegold.,,
250,7,1,0,1,99,The Tall & Thin shop. The owner narrowly escaped with his life once when he was discovered shortchanging customers.,,
250,7,4,0,1,99,This place is boarded up tighter than a sheep's heinie on the Ponderosa.,,
250,8,1,0,1,99,"The sign says ""PP's Playhouse."" Or it used to, anyway. Now it looks more like ""PP's dlayhous.""",,
250,8,2,0,1,99,You can't talk to the sign. (It only knows sign language!),,
250,8,4,0,1,99,"You can barely reach that first letter, but even so, you don't feel like taking a big ""p"" right now.",,
250,9,1,0,1,99,"This is your pharmacy, your home, the center of your universe. The Pharkas Pharmacy. You envision a day when there'll be a string of Pharkas Pharmacy phranchises phrom coast-to-coast.",,
250,9,4,0,1,99,You don't have room in your pockets for an entire pharmacy.,,
250,10,1,0,1,99,"This is Sheriff Checkum P. Shift's jail and armory. The Sheriff does a mighty fine job of infiltrating the criminal element in town. In fact, he IS the foremost criminal element in town.",,
